ProductID,ProductName,Category,SubCategory,CostPrice,Rating
P0001,Mobile Phones Model 1,Electronics,Mobile Phones,8946.25,3.4
P0002,Mobile Phones Model 2,Electronics,Mobile Phones,11833.92,4.1
P0003,Mobile Phones Model 3,Electronics,Mobile Phones,8601.32,3.1
P0004,Mobile Phones Model 4,Electronics,Mobile Phones,16937.02,3.0
P0005,Mobile Phones Model 5,Electronics,Mobile Phones,7816.93,3.7
P0006,Mobile Phones Model 6,Electronics,Mobile Phones,4896.67,3.9
P0007,Mobile Phones Model 7,Electronics,Mobile Phones,11581.28,5.0
P0008,Mobile Phones Model 8,Electronics,Mobile Phones,6045.57,4.9
P0009,Mobile Phones Model 9,Electronics,Mobile Phones,13232.95,3.2
P0010,Mobile Phones Model 10,Electronics,Mobile Phones,11405.39,4.2
P0011,Laptops Model 1,Electronics,Laptops,14944.44,2.6
P0012,Laptops Model 2,Electronics,Laptops,12206.85,3.7
P0013,Laptops Model 3,Electronics,Laptops,18102.27,3.2
P0014,Laptops Model 4,Electronics,Laptops,16017.43,4.0
P0015,Laptops Model 5,Electronics,Laptops,7175.95,4.1
P0016,Laptops Model 6,Electronics,Laptops,12493.65,4.2
P0017,Laptops Model 7,Electronics,Laptops,14474.38,4.1
P0018,Laptops Model 8,Electronics,Laptops,16799.07,4.1
P0019,Laptops Model 9,Electronics,Laptops,18087.39,4.1
P0020,Laptops Model 10,Electronics,Laptops,6316.87,3.6
P0021,Earphones Model 1,Electronics,Earphones,11675.56,4.3
P0022,Earphones Model 2,Electronics,Earphones,1984.64,3.2
P0023,Earphones Model 3,Electronics,Earphones,15000.12,2.9
P0024,Earphones Model 4,Electronics,Earphones,2816.76,3.8
P0025,Earphones Model 5,Electronics,Earphones,19435.49,3.8
P0026,Earphones Model 6,Electronics,Earphones,18287.04,4.6
P0027,Earphones Model 7,Electronics,Earphones,5288.01,4.6
P0028,Earphones Model 8,Electronics,Earphones,9740.59,4.5
P0029,Earphones Model 9,Electronics,Earphones,14981.88,3.3
P0030,Earphones Model 10,Electronics,Earphones,2480.36,4.9
P0031,Tablets Model 1,Electronics,Tablets,2986.99,4.9
P0032,Tablets Model 2,Electronics,Tablets,17230.78,4.3
P0033,Tablets Model 3,Electronics,Tablets,19602.86,4.9
P0034,Tablets Model 4,Electronics,Tablets,16130.84,3.4
P0035,Tablets Model 5,Electronics,Tablets,15855.5,2.5
P0036,Tablets Model 6,Electronics,Tablets,10824.13,3.6
P0037,Tablets Model 7,Electronics,Tablets,13522.0,4.2
P0038,Tablets Model 8,Electronics,Tablets,11774.29,4.6
P0039,Tablets Model 9,Electronics,Tablets,18817.78,2.8
P0040,Tablets Model 10,Electronics,Tablets,4829.67,2.6
P0041,Shirts Model 1,Fashion,Shirts,17707.85,3.9
P0042,Shirts Model 2,Fashion,Shirts,18322.07,3.1
P0043,Shirts Model 3,Fashion,Shirts,1451.7,4.6
P0044,Shirts Model 4,Fashion,Shirts,18205.88,3.3
P0045,Shirts Model 5,Fashion,Shirts,8284.26,2.8
P0046,Shirts Model 6,Fashion,Shirts,18935.98,3.3
P0047,Shirts Model 7,Fashion,Shirts,9953.97,2.7
P0048,Shirts Model 8,Fashion,Shirts,17767.73,2.8
P0049,Shirts Model 9,Fashion,Shirts,9182.15,4.2
P0050,Shirts Model 10,Fashion,Shirts,14914.17,4.9
P0051,Jeans Model 1,Fashion,Jeans,8498.71,4.4
P0052,Jeans Model 2,Fashion,Jeans,3259.55,3.5
P0053,Jeans Model 3,Fashion,Jeans,2160.63,3.7
P0054,Jeans Model 4,Fashion,Jeans,8280.69,4.9
P0055,Jeans Model 5,Fashion,Jeans,847.78,3.4
P0056,Jeans Model 6,Fashion,Jeans,8978.99,4.9
P0057,Jeans Model 7,Fashion,Jeans,17137.91,2.7
P0058,Jeans Model 8,Fashion,Jeans,13776.47,3.9
P0059,Jeans Model 9,Fashion,Jeans,19561.28,3.4
P0060,Jeans Model 10,Fashion,Jeans,8083.16,3.0
P0061,Shoes Model 1,Fashion,Shoes,2618.76,4.6
P0062,Shoes Model 2,Fashion,Shoes,9203.4,4.2
P0063,Shoes Model 3,Fashion,Shoes,12905.75,4.0
P0064,Shoes Model 4,Fashion,Shoes,622.88,4.5
P0065,Shoes Model 5,Fashion,Shoes,5022.66,2.8
P0066,Shoes Model 6,Fashion,Shoes,11378.64,2.7
P0067,Shoes Model 7,Fashion,Shoes,15350.12,3.0
P0068,Shoes Model 8,Fashion,Shoes,4475.84,4.7
P0069,Shoes Model 9,Fashion,Shoes,6705.48,2.9
P0070,Shoes Model 10,Fashion,Shoes,18030.51,2.5
P0071,Jackets Model 1,Fashion,Jackets,17196.44,2.9
P0072,Jackets Model 2,Fashion,Jackets,2773.84,3.1
P0073,Jackets Model 3,Fashion,Jackets,3655.04,4.2
P0074,Jackets Model 4,Fashion,Jackets,710.45,2.5
P0075,Jackets Model 5,Fashion,Jackets,15841.7,3.1
P0076,Jackets Model 6,Fashion,Jackets,6610.67,2.9
P0077,Jackets Model 7,Fashion,Jackets,1237.5,4.4
P0078,Jackets Model 8,Fashion,Jackets,10616.49,4.4
P0079,Jackets Model 9,Fashion,Jackets,9629.67,4.4
P0080,Jackets Model 10,Fashion,Jackets,10362.11,2.8
P0081,Washing Machine Model 1,Home Appliances,Washing Machine,10176.01,4.9
P0082,Washing Machine Model 2,Home Appliances,Washing Machine,1058.63,4.5
P0083,Washing Machine Model 3,Home Appliances,Washing Machine,17366.22,3.8
P0084,Washing Machine Model 4,Home Appliances,Washing Machine,9269.24,4.9
P0085,Washing Machine Model 5,Home Appliances,Washing Machine,1404.34,3.7
P0086,Washing Machine Model 6,Home Appliances,Washing Machine,8152.02,4.2
P0087,Washing Machine Model 7,Home Appliances,Washing Machine,9907.32,4.8
P0088,Washing Machine Model 8,Home Appliances,Washing Machine,1655.12,2.7
P0089,Washing Machine Model 9,Home Appliances,Washing Machine,12244.29,2.7
P0090,Washing Machine Model 10,Home Appliances,Washing Machine,5645.32,4.1
P0091,Microwave Model 1,Home Appliances,Microwave,11057.46,3.3
P0092,Microwave Model 2,Home Appliances,Microwave,19893.63,3.8
P0093,Microwave Model 3,Home Appliances,Microwave,9183.57,4.0
P0094,Microwave Model 4,Home Appliances,Microwave,2163.73,4.3
P0095,Microwave Model 5,Home Appliances,Microwave,17085.3,4.1
P0096,Microwave Model 6,Home Appliances,Microwave,15425.46,4.3
P0097,Microwave Model 7,Home Appliances,Microwave,4457.46,3.6
P0098,Microwave Model 8,Home Appliances,Microwave,4724.17,3.3
P0099,Microwave Model 9,Home Appliances,Microwave,9179.28,3.5
P0100,Microwave Model 10,Home Appliances,Microwave,2082.7,3.6
P0101,Refrigerator Model 1,Home Appliances,Refrigerator,13369.14,3.4
P0102,Refrigerator Model 2,Home Appliances,Refrigerator,3222.25,4.8
P0103,Refrigerator Model 3,Home Appliances,Refrigerator,1529.24,4.6
P0104,Refrigerator Model 4,Home Appliances,Refrigerator,2045.96,2.7
P0105,Refrigerator Model 5,Home Appliances,Refrigerator,14828.16,4.5
P0106,Refrigerator Model 6,Home Appliances,Refrigerator,11216.14,4.0
P0107,Refrigerator Model 7,Home Appliances,Refrigerator,11319.41,3.3
P0108,Refrigerator Model 8,Home Appliances,Refrigerator,2620.18,3.4
P0109,Refrigerator Model 9,Home Appliances,Refrigerator,13373.74,4.4
P0110,Refrigerator Model 10,Home Appliances,Refrigerator,17388.22,4.3
P0111,Air Conditioner Model 1,Home Appliances,Air Conditioner,19374.29,4.0
P0112,Air Conditioner Model 2,Home Appliances,Air Conditioner,7162.59,3.9
P0113,Air Conditioner Model 3,Home Appliances,Air Conditioner,4412.23,4.1
P0114,Air Conditioner Model 4,Home Appliances,Air Conditioner,4640.05,2.8
P0115,Air Conditioner Model 5,Home Appliances,Air Conditioner,16938.39,3.4
P0116,Air Conditioner Model 6,Home Appliances,Air Conditioner,15299.59,3.9
P0117,Air Conditioner Model 7,Home Appliances,Air Conditioner,16182.98,4.6
P0118,Air Conditioner Model 8,Home Appliances,Air Conditioner,19496.02,4.5
P0119,Air Conditioner Model 9,Home Appliances,Air Conditioner,12348.75,4.1
P0120,Air Conditioner Model 10,Home Appliances,Air Conditioner,719.83,4.8
P0121,Skincare Model 1,Beauty,Skincare,16623.32,3.2
P0122,Skincare Model 2,Beauty,Skincare,3772.24,4.3
P0123,Skincare Model 3,Beauty,Skincare,6317.9,3.3
P0124,Skincare Model 4,Beauty,Skincare,320.89,4.7
P0125,Skincare Model 5,Beauty,Skincare,11413.16,3.5
P0126,Skincare Model 6,Beauty,Skincare,3009.12,4.1
P0127,Skincare Model 7,Beauty,Skincare,807.01,4.4
P0128,Skincare Model 8,Beauty,Skincare,4459.63,3.5
P0129,Skincare Model 9,Beauty,Skincare,6949.74,3.4
P0130,Skincare Model 10,Beauty,Skincare,14487.6,4.4
P0131,Makeup Model 1,Beauty,Makeup,11438.35,2.7
P0132,Makeup Model 2,Beauty,Makeup,1241.65,2.9
P0133,Makeup Model 3,Beauty,Makeup,12433.2,4.2
P0134,Makeup Model 4,Beauty,Makeup,5587.64,4.2
P0135,Makeup Model 5,Beauty,Makeup,9816.1,3.6
P0136,Makeup Model 6,Beauty,Makeup,5608.7,4.4
P0137,Makeup Model 7,Beauty,Makeup,2453.59,3.6
P0138,Makeup Model 8,Beauty,Makeup,5808.28,4.2
P0139,Makeup Model 9,Beauty,Makeup,9835.33,4.2
P0140,Makeup Model 10,Beauty,Makeup,1099.26,3.5
P0141,Perfume Model 1,Beauty,Perfume,12066.63,2.5
P0142,Perfume Model 2,Beauty,Perfume,6168.1,3.0
P0143,Perfume Model 3,Beauty,Perfume,2917.25,3.1
P0144,Perfume Model 4,Beauty,Perfume,6696.82,2.5
P0145,Perfume Model 5,Beauty,Perfume,14990.88,2.9
P0146,Perfume Model 6,Beauty,Perfume,7728.11,4.3
P0147,Perfume Model 7,Beauty,Perfume,10105.19,4.6
P0148,Perfume Model 8,Beauty,Perfume,16162.76,2.7
P0149,Perfume Model 9,Beauty,Perfume,17262.93,2.6
P0150,Perfume Model 10,Beauty,Perfume,571.08,4.8
P0151,Haircare Model 1,Beauty,Haircare,17269.78,3.9
P0152,Haircare Model 2,Beauty,Haircare,11553.31,4.3
P0153,Haircare Model 3,Beauty,Haircare,8470.34,2.8
P0154,Haircare Model 4,Beauty,Haircare,612.96,3.3
P0155,Haircare Model 5,Beauty,Haircare,16066.18,4.0
P0156,Haircare Model 6,Beauty,Haircare,16674.11,4.8
P0157,Haircare Model 7,Beauty,Haircare,1944.97,4.6
P0158,Haircare Model 8,Beauty,Haircare,5017.67,4.0
P0159,Haircare Model 9,Beauty,Haircare,10574.46,3.5
P0160,Haircare Model 10,Beauty,Haircare,6343.44,3.3
